Title,Title_URL,Image,likes,comment,collect,share
黄帝内经告诉我们，春季养生，顺应天时，多接触自然生发之气。今天就简单说一下春季养生的原理和方法。#中医 #中医养生 #黄帝内经 #中医药文化 #知识分享,https://www.douyin.com/video/7356403026627710245,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/6ef4e90e59264b05b5d3c78af3dfee0c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=1BQyUPbmBrgBO6jL5r%2FnMI6ZCY8%3D,226,38,20,13
今天放松一下，快速简单地认识一下30种农村常见又叫不上名字的药用植物，快看看你认识几种？#中草药 #中药材 #识百草 #识百草中药材 #药用植物,https://www.douyin.com/video/7355104216773348643,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/1f55ddc541d649778f569c1473f36c8a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=f%2FbNhXmYjAp%2B3%2Fhri2vDZlz5N5w%3D,13000,445,16000,3593
白头翁颜值极高也急需保护，由于药用范围较广，野生的质量高所以数量正在锐减，今天就和大家一起来欣赏一下它吧。#白头翁 #中药材 #中医药文化 #野生药材 #识百草,https://www.douyin.com/video/7353263252484230427,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/7b55ecf3ccb34f17a85b3aaa7f912fcf~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=1c%2BsSh5vmKz0T%2FwpP8WEIBymhWc%3D,678,80,127,62
好多位朋友分不清楚连翘和迎春花的区别，这次详细说一下它们二者差别在哪。#中药材 #中草药 #识百草#中医  #连翘,https://www.douyin.com/video/7351653444953951507,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/o89yhDnYE8AHIhCBeADDAUAAAflmb9KGm3dAgI~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=LX3Y4CXYEmQGIZz6IMGalrImWOc%3D,147,17,39,9
路上偶遇连翘，下车近距离欣赏，顺便说一下关于它的一些知识。#中药材 #中草药 #识百草 #中药材知识科普 #连翘,https://www.douyin.com/video/7350272356050390291,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oMzBADAlIC5AxEhBcNeaAqDANT7YLgKbAGAAfz~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=PkxnxwVTCktp1t5h3TmlqxO1G5c%3D,1094,124,174,59
介绍一个我们当地特色的药食两用植物绵枣， 它只有在当下季节才出现在人们视野中，希望有更多的人知道它。#中草药 #识百草 #植物科普 #我的乡村生活 #春天的味道,https://www.douyin.com/video/7349160525873433866,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/de7ae689b4ff4ca4b5e16124d20c8cc1~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=cVywYD2FAuu0erIcHG6wsjl9eg0%3D,459,88,55,25
吃了数千年的薤白，不仅被誉为菜中灵芝，在药材里也有一席之地。 如今正是采挖它的季节，喜欢的不要错过了。#中药 #中医  #中药材 #创作者伙伴计划 #记录三农,https://www.douyin.com/video/7348437612652301578,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i30fdc60e798549e1850328b07ee8c826~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=8zVkf7Aw6OraMgjgvmb03M6c9%2Bc%3D,852,101,92,79
对于我开始带货问题的说明， 一共有三条，详细地解释一下。#中药材 #中医 #315 #315打假 #药材,https://www.douyin.com/video/7347253719932685618,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/9b1f5b40fc8140debdfc8ae5483633ce~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Eg73FagIZFlsHza2dORDWAViKTo%3D,235,45,21,8
附地菜也是春天不能错过的野菜之一， 但是了解它的人很少。今天就认真介绍一下它，现在是它最鲜嫩的时候，想要尝鲜的朋友可以着手去采挖了。#中草药 #植物科普 #中药材 #野菜 #农村生活,https://www.douyin.com/video/7343588008437796122,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/icc1c175c9cba4d2e834cbb9b15d42ca6~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=iVu252RCBv8h%2F9f1ymBcWB4p7v8%3D,791,139,155,111
快来说说它是不是你心目中最不可替代的野菜？ 荠菜的食用历史已有两千余年，今天再次走进乡野田间，近距离接触下这个历史悠久的野菜。#中草药 #三农 #植物科普 #中药材 #创作者伙伴计划,https://www.douyin.com/video/7342821156371615013,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/4009207973d947a3900b8102f3badad1~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=u%2FSxaOTJKPCBl7N8SzBReJ13qzo%3D,581,144,82,55
粉丝遇到了五味子的伪品，探究一下究竟是什么药材冒充的。 #中药材 #中药 #热点 #中草药 #创作者伙伴计划,https://www.douyin.com/video/7342037998478888202,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/eadddbce25294dc1a70d568f47931ddd~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=ad3Ip2moXdG59FUGndqg0XhiC1c%3D,281,63,24,15
正月茵陈二月蒿，这句话你是否也听过？现在正是采摘茵陈的时节，可不要错过呀！#中药材  #中草药   #茵陈 #植物科普   #创作者伙伴计划  @抖音小助手,https://www.douyin.com/video/7339917154982186290,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/i32cc4571edd042bca872e4d5aea5763d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=aFD5QIJnQe4E1zkU%2B%2Fn9ZSwp4L8%3D,1231,153,305,201
新年欢聚，吃“好”也要吃“好”，祝大家都能既吃好又吃好，身体、运势越来越好。#养生 #中医 #拜个抖音年 #新农人计划2023 #开启过年吃吃吃吃吃模式,https://www.douyin.com/video/7334247456110038308,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c001/oYoecACwIG9DGtARAbFaQQHXl1AeVnFKyADgAA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=kdgW2F3AFemRTYSeVDyHHZMr0hM%3D,432,23,69,45
整理的洗发水搭配，大家可以了解一下～#中医 #养生 #自制洗发水 #干货 #新农人计划2023,https://www.douyin.com/video/7331724649920744743,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/ogFDDhhNIXcADKvChfLnbAS9TSAeAA4gAwqlQr~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=qZGmbO5i5Dz54tUXFwUM%2B354PEA%3D,349,43,169,55
首先祝大家小年快乐，本次视频违规被强制下架，现修改后重新发布。其他配方后续整理后单独拍摄视频，还望大家多多留意关注。#新农人计划2023 #中药材 #养生 #中医 #自制洗发水,https://www.douyin.com/video/7330946481718873385,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oAQVtAz3YwCAVfexy42pCADAgEj8CrPIAADmhK~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=L5cSdKWWX%2FVaIgBkwudZGSA3gYw%3D,775,77,527,157
当丹参的颜色不红了还能叫丹参吗？今天给大家看看黄色的丹参。#中药材 #新农人计划2023 #中医 #三农 #中草药,https://www.douyin.com/video/7322624456189431094,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oszlCfsADzD80EMAqgBInAfA9ArUnAA3AbMQcD~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=443vhY517wISgVTYZGGqtSXlDks%3D,292,28,26,7
详细拍摄麸炒山药的步骤，炒出来的山药口感酥香药性温和，自己在家也可以做，建议尝试。#中药材 #新农人计划2023 #好东西一起分享给大家 #中医#山药,https://www.douyin.com/video/7317491105249987880,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/4de2b462edf64f96a9fef293160acffc~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=vpwtO%2BJn1%2B8qLJ0Onw055Er3Yuw%3D,469,60,83,32
秋收冬藏，冬季采挖的全都是根部入药的药材，今天收获丹参和天门冬两种，在当下季节都是非常有用的。#中药材 #好东西一起分享给大家 #新农人计划2023  #中草药 #中草药知识,https://www.douyin.com/video/7315424411983564082,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/bdc242b37c1c476f890679a3e798f160~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=80Wd6ekJft4PDW1TjzB7J5s5E3g%3D,211,25,42,13
简单介绍一下这次进山收获的药材，天气寒冷山路难行，顶着寒风仅仅收获了两种。#中药材 #野生药材 #好东西一起分享 #新农人计划2023 #传承中医文化,https://www.douyin.com/video/7312061908352322851,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/f110995db80846cb8def5f56cf535c12~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=cGmG5ihjOXJJm8ONFEZUXJBJWzM%3D,107,21,9,5
大降温之前进山收获了几种药材，来自深山，纯正野生，给大家展示介绍一下。#中药材 #野生药材 #中草药 #好东西一起分享 #新农人计划2023 @抖音小助手,https://www.douyin.com/video/7310524523776855315,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/a6687244b7a740b4926463f4b8d8a713~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=7iKOlj5Ww2RsLoetvgF5jjUAxpc%3D,373,63,25,5
制作一个来自《红楼梦》里的茯苓霜，步骤并不复杂，可以在家自己做，早上喝一碗很舒适。#制作过程 #中草药 #中药材#新农人计划2023 #好东西一起分享 @抖音小助手,https://www.douyin.com/video/7303008019070094626,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/f0af556a27ba4aa38e9888e96263e168~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=mRSske0BxSv3QEnJUGu%2BP5WSySs%3D,330,65,48,10
枸杞人人都知道，它的根皮是良药地骨皮，时值深秋，拍摄一下地骨皮的获取过程。#中药材 #新农人计划2023 #中药材 #好东西一起分享给大家 #抖音新农人 @抖音小助手,https://www.douyin.com/video/7299443598997605658,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/24bd6f0b307d41baafec89eab106cf97~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=QVMOlGInVbwB9FhyPTRyceAH70s%3D,430,88,82,47
一杯野菊花茶的诞生记录，展示了了它是如何从秋日的山间精灵转变为一壶清香的过程。#中草药 #新农人计划2023 #中药材 #好东西一起分享给大家 @抖音小助手,https://www.douyin.com/video/7294525750026243367,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/13d18ac26cab496a84042455de6e4fc7~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=somH%2BuaSHawo%2BnZg7rcWzSCw0dI%3D,1458,582,501,731
做一个有淡淡药香的枕头，历时半个月。所用原料：黄荆籽两斤，侧柏叶六两，艾草叶三两，黄荆叶一两。#中草药 #新农人计划2023 #中药材 #好东西一起分享给大家 @抖音小助手,https://www.douyin.com/video/7288673514687565110,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/e479c242d28241adb4dbefddd8aba384~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=%2BivvtmQgwwKCXRD7N4xZkOxPGsE%3D,2959,375,1999,659
农历八月，采收野生半夏，在最后的晾晒环节遇到了连阴雨天导致表面发黑，只能寄希望于天晴再采收一批。#中药材 #新农人计划2023 #中草药 #我的乡村生活@抖音小助手,https://www.douyin.com/video/7282312629853359395,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/c2b093d35c8c4f899b7c6618b0742c33~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=M36XCq%2BcOYk4TGPNkXS0arnRTVc%3D,303,125,71,27
酸枣仁的价格居高不下的原因是什么？首先获取它的过程需要极大的耐心，其次近两年往往不到时节就被采收，导致自然成熟的酸枣仁越来越少。#中草药 #新农人计划2023 #中药材 #我的乡村生活 #酸枣仁,https://www.douyin.com/video/7279444187433536768,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/5f3cb90d3bbb47c5991eabfc014a04f1~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Rga0HuW3eCtLOrAVkHc%2Bw4c8C30%3D,576,174,61,43
凉风起天末，君子意如何。鸿雁几时到，江湖秋水多。一瓶秋梨膏送上，愿能为大家滋润秋燥。#新农人计划2023 #秋梨膏 @抖音小助手,https://www.douyin.com/video/7276824524761402659,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/b92214fb842b45e1a181f6b6a787634d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=RBEk80C7KMBTFuhMD7OfBr%2B%2BlRo%3D,166,48,45,16
今日白露，天气逐渐转凉，为大家献上益母草膏熬制过程，女性特殊时期和寒冷时节冲一杯暖暖的。 #中药材 #传统手艺 #中医养生 #新农人计划2023 #白露,https://www.douyin.com/video/7276142705191832847,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/d1c4e054855649b5b1334ba20f7d6328~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=x9jEArAeWRJQwnMLNUbDJszImzI%3D,247,62,93,20
前后历时将近一个月，夏季的西瓜被时间催化成秋季的白霜，西瓜霜制作过程奉上，有兴趣的可以点赞收藏自己试一下。#中草药 #中药材 #新农人计划2023 #西瓜霜 #老手艺,https://www.douyin.com/video/7274563028916505917,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/728d0c200ada41a1bb0fb4c58263ce35~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=1FAab1YzgOwUdswkSQ02mOF9oYg%3D,402,126,55,19
从夏天到秋天，时隔多日我又回来了，新的季节新的风格，感谢各位一路的支持，这次让我们走近益母草。#新农人计划2023 #中药材 #中草药 #我的乡村生活,https://www.douyin.com/video/7273852081704799524,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/57736caa366a4fb09ddb37350d5d17a5~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=AHLzm5xBdAM2w6lqmSTOKEkZ7J0%3D,485,99,36,19
三个人零基础砌灶台，磕磕绊绊历时一天终于完成，后续将用来炮制药材。#新农人计划2023 #中草药 #中药材 #抖音新农人,https://www.douyin.com/video/7268303999097457977,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/5199205738b84c589a5c54ee49f87e49~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=u3y7T6dfm4c9KWrlmmss1WaIPR8%3D,195,49,12,9
和花生长得很像的假花生就是人人熟知的决明，种子就是大名鼎鼎的决明子，今天来认识一下。#中草药 #中药材 #新农人计划2023,https://www.douyin.com/video/7264801409600605492,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/8e2a7212e1524498bba471e7cffdb726~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=%2FFXMbqBdlwm3FVTdraQG%2BS0QDWc%3D,311,33,52,16
给大家报告一下新的计划和想法。#中草药 #中药材 #新农人计划2023,https://www.douyin.com/video/7264561024605457716,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/69e2b3c2bbee489ebdc94f3f71803e66~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=wYMwELd6aZJHV7z5OV0hHwEvehE%3D,366,63,12,3
为什么药材都不治病了呢？#中草药 #中药材 #新农人计划2023,https://www.douyin.com/video/7263502277032414483,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/03e043834b79492ab63ec3fe0c635fef~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=4VUt3iEKkFhLKupXkMN2tnv7k78%3D,265,31,30,6
一些没有拍摄过的药材，它们正在悄悄生长，等待一个季节。#中草药 #中药材 #新农人计划2023,https://www.douyin.com/video/7262655412015484197,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/o4IRyAIOFAzJgPAQECDACo9KiNfqeZLhpAtaNA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=%2Fh5I7GvILwu%2BaY4le0jIMZgv3BU%3D,131,24,19,2
竹茹的名字或许很少人听过，但是它确实是从随处可见的竹子身上获取的一味良药，今天就好好认识一下它。#中草药 #中药材 #新农人计划2023,https://www.douyin.com/video/7261956853402291512,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/7574649e951c47cf9ec982f9194d8546~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=W11e3NCwCCvbDEblWiZfwaBAYgo%3D,1135,97,204,47
从诗中走来的一棵树，既有毒又有颜值，就像诗里面一样，可远观不可亵玩，但是可以做药。#中草药 #中草药知识 #植物科普,https://www.douyin.com/video/7261575536751693111,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/ac03d42eb89742cdb76e267377329ce2~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=whUesZRf92R%2BObe0OS2CluNzPUc%3D,159,30,12,4
这条视频有点长，是一个采药日记，带你身临其境感受采药过程，还请耐心观看。#新农人计划2023 #真实户外 #中草药 #植物科普,https://www.douyin.com/video/7260449389133450556,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oMyRhWsYgWDeAEx2yAIDkQfqAyACNSNSCNABzA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=HzO%2B17fXxTzvSMQyflHoas6YIns%3D,172,37,23,2
